filename, awake, drowsy
train_71_jpg.rf.dce225e9d2a0c18f54d9de1a282331ca.jpg, 1, 0
221023-094035_jpg.rf.dc5dfec3421278ad62bbbdfebcfbfc43.jpg, 1, 0
221024-093527_jpg.rf.dd32fcf72b83872ab55ea9f623716c25.jpg, 1, 0
tinh_Bao41_jpg.rf.dd0f93164def0f530c5359c5108bb24b.jpg, 1, 0
221023-141112_jpg.rf.dd47a0df8a96318bd22d01f66c511275.jpg, 0, 1
221023-092932_jpg.rf.dd654bbe1e06aba321e27e19628e4a6e.jpg, 0, 1
221023-092735_jpg.rf.dcc9289fca26f410e5b54ff08ad828de.jpg, 0, 1
221024-093047_jpg.rf.dd267f645c1c1780647ffedc35fcf587.jpg, 0, 1
221024-094306_jpg.rf.dd5c1ba6f981497826731640182bb504.jpg, 0, 1
train_106_jpg.rf.dc571fa3552ee10e4e9ace1c7fcb9d95.jpg, 0, 1
221023-140357_jpg.rf.dd40c98f5e9c64c1267ffdb786817a3c.jpg, 0, 1
train_1142_jpg.rf.dd1a07081268acfa7499107c97d07afe.jpg, 0, 1
train_1093_jpg.rf.dc31bcd3cbc527507fd79436cdb54a9a.jpg, 0, 1
GOPR0492_MP4-478_jpg.rf.dd65e0100d22435c3097295694100425.jpg, 1, 0
221024-093335_jpg.rf.dd89270a06f41efb74862734ce0f5d28.jpg, 0, 1
Long23_jpg.rf.dd73c88bd036d5436e91df1bb4f6d5a9.jpg, 0, 1
tinh_Tam2_jpg.rf.dd7c1d31f8e01fe873626b819702b742.jpg, 1, 0
Long29_jpg.rf.dddf6a7c31b18271ee25883e3207eb97.jpg, 0, 1
tinh_Nguyen8_jpg.rf.dc4442bae23ed56f1fba33cb1c572d67.jpg, 1, 0
Nguyen24_jpg.rf.dde3701e0c909bc59c4050aef7cd5104.jpg, 0, 1
221023-144627_jpg.rf.dc6d0284f7796e8f2ebde1fd3f3712f1.jpg, 0, 1
221023-145150_jpg.rf.dddea6915aff00c8e7b1c0ceec63c1d7.jpg, 0, 1
221023-142303_jpg.rf.dd4ad6efa89647a16c33e8cc33d6bc88.jpg, 0, 1
Tam33_jpg.rf.ddcd81bbb3b1a010e2b6eab9b2e697a9.jpg, 0, 1
Si23_jpg.rf.de2dd3e39387db22b3cf8d21c8100d05.jpg, 0, 1
tinh_Long36_jpg.rf.ddf474eada0bb7b30e656bf4a1da64fb.jpg, 1, 0
train_179_jpg.rf.ddf80134e690aabf99dca861808af022.jpg, 1, 0
221023-092044_jpg.rf.ddfb05a0ed685eee6dfe260cf8c23cc4.jpg, 0, 1
221023-144224_jpg.rf.ddea09140c82c08761cb7daec07b4914.jpg, 1, 0
221023-142758_jpg.rf.de14ef12f6104c31060b0ddd67e0005c.jpg, 1, 0
221023-145157_jpg.rf.ddefe70847b8a91d3797cbaa6af49752.jpg, 0, 1
train_1007_jpg.rf.dd659a9850a6233ded2a72b739d80fb7.jpg, 1, 0
tinh_Long17_jpg.rf.ddbbeb36fa489c62aec19362c92acf0e.jpg, 1, 0
Bao34_jpg.rf.de2b1880ed08d4a2415a559b24d2e829.jpg, 1, 0
221023-144448_jpg.rf.de0b97c6f2d1ffcd6806d1bbad894db3.jpg, 0, 1
GOPR0492_MP4-263_jpg.rf.dd8c3975a6fb9fa3ce0d857bfef3cfd1.jpg, 0, 1
221023-145502_jpg.rf.de0103353e6794712c56d52c9ae607e8.jpg, 0, 1
GOPR0492_MP4-29_jpg.rf.de301785959a40471ff7510ed9ee068e.jpg, 0, 1
tinh_Si85_jpg.rf.de233716eef6a28000604a4415771c40.jpg, 1, 0
Tam19_jpg.rf.de6b28b3b2422e19058f923ff2afdf49.jpg, 0, 1
221023-142847_jpg.rf.de9374a65f44833f47f29c9b399e82ba.jpg, 0, 1
221023-144246_jpg.rf.de5a5b3c9a0c5475e092e1acdabeaed2.jpg, 0, 1
train_648_jpg.rf.de3f1ce31c7460169e017fab429bd58d.jpg, 1, 0
221023-093721_jpg.rf.dde48a337064c1f7fdc74f49d0fe9371.jpg, 0, 1
tinh_Nam28_jpg.rf.decfa9991b8c4b2df0957f5403f5ba1f.jpg, 1, 0
tinh_Nguyen12_jpg.rf.dee17790e8eb8dde0478839753b1b76e.jpg, 1, 0
221023-142317_jpg.rf.ded8c4fbc0671b0cc7e1b2aee6db292a.jpg, 0, 1
221023-093344_jpg.rf.deb39c81741cb0300b2652c7a2f363ab.jpg, 0, 1
GOPR0492_MP4-188_jpg.rf.dee4ecb4d0ce19abda366cabc7ffd2cc.jpg, 1, 0
221023-092019_jpg.rf.deceaa5dc0feae0fad3fda12d15da0e9.jpg, 0, 1
train_920_jpg.rf.deffaeb63214b3bf3364b92d1c47078d.jpg, 1, 0
221023-144026_jpg.rf.df7e3e40e48f7f9a7a446fdc2f2631bc.jpg, 0, 1
Si17_jpg.rf.df2643754d7a7c172960ff415a2cfc82.jpg, 0, 1
221023-092935_jpg.rf.de9ace48dd5bc116b4a8440f57764b22.jpg, 0, 1
221024-093218_jpg.rf.df28ae93a49531d353a1c21fbb101bd8.jpg, 0, 1
train_940_jpg.rf.de4e41f2ca43e793c4324c9e58489926.jpg, 0, 1
GOPR0492_MP4-209_jpg.rf.def5a03fef548654c06193abb7a445e1.jpg, 1, 0
Si11_jpg.rf.debbd11355a12a471b1279f28ad8d1da.jpg, 0, 1
train_1101_jpg.rf.df1f9fdc0d50f829010b6456b451b9b8.jpg, 0, 1
train_874_jpg.rf.df5909e79b2dd1db9636272f4862886f.jpg, 0, 1
GOPR0492_MP4-452_jpg.rf.df315605fee8e004c0e734bd27d81133.jpg, 0, 1
tinh_Long29_jpg.rf.df80c382f3476f6cb1dc7e6538952d73.jpg, 0, 1
tinh_Long0_jpg.rf.df9c6dd1a63f5f68971f4d4dc5f5f5d9.jpg, 0, 1
221023-145101_jpg.rf.df8104ebe50b509d87d441337339c57d.jpg, 0, 1
train_1163_jpg.rf.df0e93b693b5b3290c81dba882018ae5.jpg, 0, 1
train_151_jpg.rf.dfbc68e6b7bac59f8208a8ea62bc0492.jpg, 0, 1
Tam43_jpg.rf.df8567ef02be801ef23070e08d53b901.jpg, 0, 1
GOPR0492_MP4-342_jpg.rf.dfdf55112d5738ea19f0a57d038be959.jpg, 1, 0
221023-144313_jpg.rf.dfeac33e1b76b76c292f8c6ecff296cd.jpg, 0, 1
221023-092117_jpg.rf.dfa6daca49341d04d0d666ea34d5e854.jpg, 0, 1
tinh_Tam40_jpg.rf.e01a1262e44feb5cbc70b4f763ea50d7.jpg, 1, 0
GOPR0492_MP4-133_jpg.rf.dff4abfd4842e5ca2e5ac56d80074766.jpg, 1, 0
train_1136_jpg.rf.dffbefc53787953f442d84a115c7705b.jpg, 0, 1
221024-095348_jpg.rf.df8067a3fe5ead832215558728da3a81.jpg, 1, 0
train_1400_jpg.rf.e01736a4e3718c55f049d078e80e7859.jpg, 0, 1
tinh_Bao5_jpg.rf.e0056eb62effbfd38d909aa798ba498f.jpg, 1, 0
221023-144637_jpg.rf.dfad220005dcf57d0e54697c3642e60d.jpg, 0, 1
Nguyen37_jpg.rf.dfe6bc545f12d8bd0c3f1283ceaffca2.jpg, 0, 1
GOPR0492_MP4-149_jpg.rf.e03ee41443850872f290531b0d944cd4.jpg, 0, 1
221023-141419_jpg.rf.e033c6b95a8147b75902e1d07199a2be.jpg, 1, 0
tinh_Si24_jpg.rf.e00bf1b2081ddda6ba8e706acafa41d4.jpg, 1, 0
GOPR0492_MP4-440_jpg.rf.e03cecaa6f10fadec0f99a9efdf074ad.jpg, 0, 1
GOPR0492_MP4-365_jpg.rf.e048060f74af84ee3f8fe75e13b9599f.jpg, 1, 0
GOPR0492_MP4-222_jpg.rf.df8dc0c57f19b07813c499899c63e6bd.jpg, 1, 0
221023-140407_jpg.rf.e057ac595c71a7b5627baf02f770f49f.jpg, 0, 1
tinh_Tam30_jpg.rf.e04d8d3eb8d268fca755ae35f0018e31.jpg, 1, 0
221023-141108_jpg.rf.dff423a9158817b4a983f4e5376f0eba.jpg, 0, 1
train_487_jpg.rf.df5f007aac2da90723f6b7f3f5b0de38.jpg, 0, 1
GOPR0492_MP4-106_jpg.rf.e06c3ee7242419b06c202850fb171687.jpg, 1, 0
GOPR0492_MP4-42_jpg.rf.e0ad5d66e37ca220f53a1cc0a1380147.jpg, 1, 0
Tam34_jpg.rf.e0b376e198d354edda412c33c16c8f2e.jpg, 0, 1
Tam28_jpg.rf.e135c62e0b878919d65a11c7a0feaeca.jpg, 0, 1
tinh_Phong31_jpg.rf.e152f6523ea17a8d7a138b7532869fe3.jpg, 0, 1
GOPR0492_MP4-360_jpg.rf.e0bd54c990b187f53737c4d921e27644.jpg, 1, 0
221023-092741_jpg.rf.e0f5cbbb92f43cc6aeccdd0575aba4b8.jpg, 0, 1
Bao5_jpg.rf.e05fd9d2bcf274eb955aa5b03ba87945.jpg, 0, 1
221023-142842_jpg.rf.e10ea51ae98e08b5838de1934041d98c.jpg, 0, 1
train_575_jpg.rf.e08387aede81a2a670e21c018094e7a3.jpg, 1, 0
train_1176_jpg.rf.e0c02d52e3669edc780e1dcdf88a2af8.jpg, 0, 1
221023-143617_jpg.rf.e104b476d888bffdc2a584ff4550a5a4.jpg, 0, 1
train_871_jpg.rf.e0e3b82c97cf7124f833a9534e59b6a2.jpg, 1, 0
train_762_jpg.rf.e0a8cf0cb7a8c445d6c4a663e1e53d35.jpg, 1, 0
221024-095050_jpg.rf.e14c4ad95f8d3d9ee4c9f204057013b1.jpg, 0, 1
train_1417_jpg.rf.e0e291280b0d508ef208ae0ae3b31702.jpg, 0, 1
train_634_jpg.rf.e1468ea47bc101368be3b462e1bd52de.jpg, 1, 0
train_838_jpg.rf.e0fb2a051ca685654df9f3e1dbab0011.jpg, 0, 1
GOPR0492_MP4-63_jpg.rf.e1450421b134bc04f1226e67df9b974b.jpg, 0, 1
GOPR0492_MP4-390_jpg.rf.e141478fd6aa255bf00e26284a522e64.jpg, 1, 0
tinh_Si68_jpg.rf.e10a5c6beca7b65e3bdef1868605c154.jpg, 1, 0
train_7325_jpg.rf.e143aee5125543fb611af802aa536997.jpg, 1, 0
train_381_jpg.rf.e0f8921de08fb4cda18a54af7b71ac88.jpg, 0, 1
train_131_jpg.rf.e15e0675228dfeccbdc52f93f9a452d5.jpg, 0, 1
221023-144922_jpg.rf.e163e7981dd38da14a774ce159ccc138.jpg, 0, 1
221023-145403_jpg.rf.e16d581487443bba8a3341240efba8f0.jpg, 1, 0
tinh_Si13_jpg.rf.e15f3d569da2562a0625053251ff8294.jpg, 0, 1
221023-141535_jpg.rf.e16bba3e874bdfccb2e95ec01f928ece.jpg, 0, 1
train_1185_jpg.rf.e16f95bd04dd2947d939817eb4362a53.jpg, 1, 0
Nguyen40_jpg.rf.e183e164e5a5935059aeb8f19b3a1269.jpg, 0, 1
221023-141417_jpg.rf.e1f53d8b3b45423c76de004f8895b9a3.jpg, 1, 0
Bao35_jpg.rf.e1a57abf2dcd5b109df2e506f834eaf7.jpg, 1, 0
tinh_Long3_jpg.rf.e1b8d6c528783f654453af028dfd0a27.jpg, 1, 0
221023-145436_jpg.rf.e1d02109238328a9b4b253baae95ca11.jpg, 0, 1
221023-145642_jpg.rf.e1b02ad13faedfc0bd7b64d1147328f0.jpg, 1, 0
tinh_Bao9_jpg.rf.e170968d4fe277add23d5499ce509582.jpg, 1, 0
tinh_Tam48_jpg.rf.e24568c690afcca18db7aba20ef8616c.jpg, 1, 0
GOPR0492_MP4-177_jpg.rf.e230ff2b18acffb1914cd4e194a60a6a.jpg, 1, 0
Si35_jpg.rf.e2158db1d3ce9f547218eda93505948e.jpg, 0, 1
GOPR0492_MP4-376_jpg.rf.e267195e125227fae173424d406b58f6.jpg, 1, 0
221023-141357_jpg.rf.e21831828e04645d100afc86bb67dfcb.jpg, 1, 0
tinh_Tam31_jpg.rf.e2131ad8a8145e378629c0f3f7281630.jpg, 1, 0
train_1047_jpg.rf.e25ec77885d86005e70905c5c0baaf01.jpg, 0, 1
train_934_jpg.rf.e25b8e95b03ae6956ee3f16965be511b.jpg, 1, 0
train_465_jpg.rf.e21d5afcf07971332dfc4ef783323332.jpg, 0, 1
train_433_jpg.rf.e2903c4ab3d51855896fcbe1ecbde727.jpg, 0, 1
tinh_Si67_jpg.rf.e281dea29707c35428187a84fbdd5b0e.jpg, 1, 0
221024-092920_jpg.rf.e219982e1f8aca7f91d8a80972a71468.jpg, 0, 1
Nguyen49_jpg.rf.e21a6c089d0da58b2e06c11257fc4d42.jpg, 0, 1
221024-093714_jpg.rf.e27f574389ad269875f516bc5b726515.jpg, 1, 0
221023-143816_jpg.rf.e26e58b7492bd1522d3d7abf95ed29d4.jpg, 0, 1
221024-093049_jpg.rf.e24cca72d3d5290a199607244c515cae.jpg, 0, 1
GOPR0492_MP4-437_jpg.rf.e29d680a9df853a3aac949688b673c65.jpg, 1, 0
GOPR0492_MP4-503_jpg.rf.e2c1e08de984816772827027fbfaec23.jpg, 1, 0
GOPR0492_MP4-145_jpg.rf.e2cdc4599cb111e088ae429ec16fd041.jpg, 1, 0
GOPR0492_MP4-382_jpg.rf.e2df29247ed35c6e61f1e439cac41009.jpg, 0, 1
GOPR0492_MP4-352_jpg.rf.e32e4a64086eabe3ff4753da0cf74206.jpg, 1, 0
221023-144839_jpg.rf.e2e11f883bea6889dcc600117dae5ea1.jpg, 0, 1
221023-091821_jpg.rf.e2f3a3a6e70a7391b3d02709fe283ddc.jpg, 0, 1
Tam14_jpg.rf.e30bf8b89b1df5ca54386827fc4d3900.jpg, 0, 1
221023-144510_jpg.rf.e3390a9f95571721b493d930b8c9c711.jpg, 0, 1
train_840_jpg.rf.e30156cdf8b70c5bd15e48f2137b4def.jpg, 0, 1
train_593_jpg.rf.e321b216ae799d56454a88684e58dbf0.jpg, 0, 1
train_22_jpg.rf.e369096b8450c90f3d1fd4f039f67d90.jpg, 0, 1
GOPR0492_MP4-212_jpg.rf.e382c2c5c85f260065721ededf49ec8e.jpg, 1, 0
tinh_Long1_jpg.rf.e3416503f75a871576ec4a72e293f9d3.jpg, 1, 0
tinh_Bao49_jpg.rf.e1e37ed47245edaa379298ef28877973.jpg, 1, 0
GOPR0492_MP4-334_jpg.rf.e37f17a84fca60a433ecceef9bd2983d.jpg, 1, 0
GOPR0492_MP4-247_jpg.rf.e383e2e15e08699467c85fdf8ba39f91.jpg, 0, 1
test_347_jpg.rf.e34eb38ea1ffbbad2d3a2f30a244c62b.jpg, 0, 1
Nam16_jpg.rf.e33ab6d0227c5bd8829ea7dfb57890ca.jpg, 0, 1
train_462_jpg.rf.e3a69dba17b60ed9583f2a9ee8936efb.jpg, 0, 1
GOPR0492_MP4-321_jpg.rf.e3b9d556a939c9d9809775b7d70a5d0f.jpg, 0, 1
Bao30_jpg.rf.e373043b97cb8f6830d1c6b076be45f7.jpg, 0, 1
221023-145035_jpg.rf.e375679157eac6ce05729f8daddd9ed5.jpg, 0, 1
tinh_Si21_jpg.rf.e2ff6adfb849d91ddb79e87259f1c9d0.jpg, 1, 0
train_1034_jpg.rf.e35a3b3aff6fb045e2312fcf240fb940.jpg, 0, 1
GOPR0492_MP4-350_jpg.rf.e3f75a1211ac4c9fc99d99594730989c.jpg, 1, 0
train_646_jpg.rf.e405125da87fee0b7b0a0b7817382b32.jpg, 1, 0
train_325_jpg.rf.e3ad9506962ebc013ed332ca73d526fa.jpg, 0, 1
train_133_jpg.rf.e3c2017fa1e42bc7f7747dca0d00d386.jpg, 0, 1
221023-092126_jpg.rf.e3b643a82b72f4e4f6904b626b938a1d.jpg, 0, 1
GOPR0492_MP4-414_jpg.rf.e3b96442301fb63f3d43c8a768248efd.jpg, 1, 0
train_7338_jpg.rf.e42d9e5cc7d830df5910b3d0bd80717f.jpg, 0, 1
221023-140706_jpg.rf.e43300f1ac47794b991691f57a1b5f86.jpg, 0, 1
GOPR0492_MP4-526_jpg.rf.e348bfa7774598140fe26b25ffb8e278.jpg, 1, 0
Long26_jpg.rf.e35aa54360111b245e6cf059fc7ef09b.jpg, 0, 1
Tam13_jpg.rf.e3f86a6d29533baca57e417923ac3db6.jpg, 0, 1
train_7304_jpg.rf.e45e8b2d2a4032beddc2979ae184a679.jpg, 1, 0
221023-144509_jpg.rf.e43c097c25b7bf95c1e0ddd1bbaa306f.jpg, 0, 1
221023-145155_jpg.rf.e437de9874ce942beed05b91ef5f3807.jpg, 0, 1
tinh_Bao47_jpg.rf.e497fd67191e221323d24eb0446ac97f.jpg, 1, 0
train_594_jpg.rf.e4b966a29da4f8cef83f3e61b5c31e74.jpg, 1, 0
train_774_jpg.rf.e48e8acfb21509172db764be2c9d0ab2.jpg, 1, 0
221023-143526_jpg.rf.e44efd145450f416badd2910d1189824.jpg, 0, 1
221023-145135_jpg.rf.e484bf5c82181ebd4029fb25e5c726ba.jpg, 0, 1
valid_683_jpg.rf.e4a940e35adbd7245190065beda2e2a8.jpg, 0, 1
GOPR0492_MP4-404_jpg.rf.e4be0dc6b55ef0e80d771be496756d9d.jpg, 0, 1
221023-093722_jpg.rf.e4f3b7ffb945cdb93ab99e01f26cc248.jpg, 0, 1
tinh_Nam28_jpg.rf.e4ed33698e60530cefc100a144a2e767.jpg, 1, 0
Long28_jpg.rf.e43c04724ffa5e3665bbd41fe0248e6a.jpg, 0, 1
GOPR0492_MP4-421_jpg.rf.e4aa10972111bc946566bca63bc6a8c4.jpg, 0, 1
Nam26_jpg.rf.e45805a1ef9412a9af2269c68f8f2bf7.jpg, 0, 1
tinh_Nam37_jpg.rf.e4ac1afe5efe55826fdccd7cca0143c0.jpg, 1, 0
tinh_Nam6_jpg.rf.e4bdea68218b7539c5355a0ed4340109.jpg, 1, 0
Long18_jpg.rf.e4f3e55ac9624ae5a2021068d78e8d2c.jpg, 0, 1
221024-095203_jpg.rf.e4d8a8a0bc371c0661a7d0017ee5a108.jpg, 0, 1
train_1335_jpg.rf.e50b495243dd68d8e3eb51011af29667.jpg, 0, 1
221024-094100_jpg.rf.e44f02d87c325e192d89f8d4e22ec9d0.jpg, 0, 1
221023-144842_jpg.rf.e4f25330f46fd91234e89a010e88341c.jpg, 0, 1
train_431_jpg.rf.e4e70ca87bfe9000d4aa4ca0aa7bca41.jpg, 0, 1
tinh_Nguyen1_jpg.rf.e4c0282b2603204ebac5e108cda1e850.jpg, 1, 0
Long17_jpg.rf.e505808f3f7cb06b577fcb6b3e397c5e.jpg, 0, 1
train_449_jpg.rf.e512a57090d0933aac95c9dce2894271.jpg, 0, 1
train_348_jpg.rf.e4c0c1caa019e833cec8f01e16dd9137.jpg, 0, 1
221023-093115_jpg.rf.e52339559cc4eb6e43ee590137c64700.jpg, 0, 1
train_596_jpg.rf.e53e1f8312fd7d26fd2a13fb1da13909.jpg, 1, 0
GOPR0492_MP4-147_jpg.rf.e57bc5f4d8791ac0f23ef668474ae2bb.jpg, 1, 0
221024-093217_jpg.rf.e56a3d0d9b2714a66075d34d4893c3e4.jpg, 0, 1
train_7288_jpg.rf.e4c641a2d5a00fd10deb3c87d0bc1902.jpg, 0, 1
train_717_jpg.rf.e547385207621e976f70e1366651c89c.jpg, 1, 0
GOPR0492_MP4-366_jpg.rf.e58584bfee4446307ecf463633a77ed2.jpg, 0, 1
train_507_jpg.rf.e56f975ffcbb087f3e53b7356092c1ee.jpg, 1, 0
train_7280_jpg.rf.e5bfc6d470e8e1268b6cb886ec895745.jpg, 0, 1
Nam17_jpg.rf.e5816ec7b20fe8ac7e839e8056288bda.jpg, 0, 1
221023-145330_jpg.rf.e5eefdafefdb02761c8b720eb18bced1.jpg, 1, 0
train_226_jpg.rf.e5195a183baf6a4462edee6c1b0f4899.jpg, 0, 1
221024-093150_jpg.rf.e53015137d57ee33bfc71653eb3b9f37.jpg, 0, 1
train_470_jpg.rf.e5c691e6bfcee5a0a17d335b639c5516.jpg, 0, 1
train_971_jpg.rf.e5ba02b015822c259509a3cbd74cf7aa.jpg, 1, 0
Long36_jpg.rf.e5b854df3e5f8d7d10f363db1fdd5170.jpg, 0, 1
Nam14_jpg.rf.e5f693e2bf717e9da87c5bda3b26409f.jpg, 0, 1
221023-093218_jpg.rf.e5f3dd09aec57db688200c92d4487129.jpg, 0, 1
221023-142753_jpg.rf.e5e9d38db16094b1275e5cc29d1da60b.jpg, 1, 0
221023-092129_jpg.rf.e5f638cae57436bab6b28733d4555b5a.jpg, 0, 1
Nam11_jpg.rf.e5b2705008db55f2999a8c95648e1957.jpg, 0, 1
train_1420_jpg.rf.e5ad8acdb46012105fca4ad06ff11a93.jpg, 0, 1
train_647_jpg.rf.e610204302808b1620a14dd2ce968edb.jpg, 1, 0
train_101_jpg.rf.e5fd40776940f4c93cab082e65ef51e6.jpg, 0, 1
221023-144114_jpg.rf.e62ed49215180a7cf91257118455caf8.jpg, 0, 1
221023-143313_jpg.rf.e59ef276ebfc139c9c790e1ba0351ce6.jpg, 0, 1
train_961_jpg.rf.e59881dae983bff07ccbf3d21bc82b5a.jpg, 1, 0
221023-143850_jpg.rf.e6603f691bc8989681bd08116fe4c72f.jpg, 0, 1
221023-092021_jpg.rf.e66581c3d695f6efe57378d633ade8e2.jpg, 0, 1
tinh_Si84_jpg.rf.e66e46ea4449e3af6a954238afd9d2dd.jpg, 1, 0
Si14_jpg.rf.e5e660b87ee569e63bb3deb520982c6e.jpg, 0, 1
221023-094003_jpg.rf.e64247abb58c346f4153f61746411fec.jpg, 0, 1
train_281_jpg.rf.e5f386d5fb29e2d97fd7934fbde09761.jpg, 0, 1
221023-094209_jpg.rf.e664c04a800a4bb1949f41a174027be4.jpg, 0, 1
train_986_jpg.rf.e68c35725150cb380d45ab4024d0b755.jpg, 1, 0
tinh_Nguyen26_jpg.rf.e5423fc5cec87d6ccc587b0446d8b597.jpg, 0, 1
GOPR0492_MP4-455_jpg.rf.e6a26ce7694af5855658f21e94bd59b8.jpg, 1, 0
GOPR0492_MP4-188_jpg.rf.e684af21460a531977dd6a94b14843b4.jpg, 1, 0
221023-093200_jpg.rf.e643346a4cd8e3004d6ad7ad329404b9.jpg, 0, 1
tinh_Nam49_jpg.rf.e67406adfa6cdf01ef790a408f72e2df.jpg, 1, 0
valid_700_jpg.rf.e6be743e7e824a27c9858de3d1bdae5d.jpg, 0, 1
GOPR0492_MP4-280_jpg.rf.e687ad6931b5eb91d1223db2ffc75824.jpg, 0, 1
221023-145107_jpg.rf.e68096ad4a677f100469cc044b3353e5.jpg, 0, 1
train_161_jpg.rf.e67289f32d02847303f54401241dd80c.jpg, 1, 0
GOPR0492_MP4-369_jpg.rf.e6a378f663ce19d07f921c597c9b5df0.jpg, 1, 0
221023-093402_jpg.rf.e6a3f8a3fe25b1bddd0ca9e100c369cf.jpg, 0, 1
221024-093231_jpg.rf.e69bc9af46ec0f8115c084fd6e9d7df7.jpg, 0, 1
221024-094717_jpg.rf.e6ab30a07445000820513cd75f017bbc.jpg, 0, 1
221024-093131_jpg.rf.e69f1ffa987bb358bc7763c2529eebd4.jpg, 0, 1
train_1211_jpg.rf.e6d87922b8a34206c52313d94ac6f4f1.jpg, 0, 1
train_25_jpg.rf.e6b6ed7f583f25e66c53360df32e2799.jpg, 1, 0
tinh_Si94_jpg.rf.e6bfa4fe0e723bbbe6913774745c3a2e.jpg, 1, 0
221023-145611_jpg.rf.e6af1b1e0c458f89e75f00381455c939.jpg, 1, 0
train_862_jpg.rf.e6cdef146d7e864d66fd2ad345a7d08e.jpg, 1, 0
tinh_Nam43_jpg.rf.e6f595803b6c0323484e802d9f178d77.jpg, 1, 0
221023-142350_jpg.rf.e6e6bbc673f364ecc8824d4d6822b030.jpg, 0, 1
221023-145408_jpg.rf.e6ade7f9a5f5b272fbdbf10edf6755e2.jpg, 1, 0
Long36_jpg.rf.e68b1b6ee7caaeca2de053ff16fd0985.jpg, 0, 1
train_805_jpg.rf.e6e0fb20681126084a74bc408fffabb8.jpg, 1, 0
Tam3_jpg.rf.e71ab7f1c0d6bb326695287c4044d58e.jpg, 0, 1
Nam0_jpg.rf.e6840ce031f33b736795c7117a43450d.jpg, 0, 1
GOPR0492_MP4-208_jpg.rf.e6e42eb46326d7616c173986cbb88f4e.jpg, 1, 0
Phong1_jpg.rf.e6e1d30228f6e1f82cd22833fb379b27.jpg, 0, 1
221024-094402_jpg.rf.e6d27fc2806f2267c00dfc90b3b7ca5e.jpg, 1, 0
train_847_jpg.rf.e77238f0b8d120feeae2b4c08f200809.jpg, 0, 1
221023-091742_jpg.rf.e75b7c558ab4c8a0ba472788ab7600ad.jpg, 1, 0
221023-145122_jpg.rf.e6bc9df88b02ccea32d7b0d2e933de6f.jpg, 0, 1
221023-091307_jpg.rf.e74fa61333f5503b4a7f4387b86f24ab.jpg, 0, 1
221023-145052_jpg.rf.e74cb19bd4a8be72934b9a2410497989.jpg, 0, 1
train_7282_jpg.rf.e722faf862e2f31327144e5b079c118f.jpg, 0, 1
tinh_Phong47_jpg.rf.e7946baa4b68889ed794ff68edaf0b3d.jpg, 1, 0
tinh_Nguyen11_jpg.rf.e7762468820564371dbbd5c752c1e0d3.jpg, 0, 1
tinh_Phong20_jpg.rf.e5e4e978b2222c2a2f5852be06ae2895.jpg, 1, 0
221023-092048_jpg.rf.e72e9f73b50e03cd039a159a4d89b973.jpg, 0, 1
GOPR0492_MP4-418_jpg.rf.e786aecdb9ed356293382f1c779a7c81.jpg, 0, 1
221023-141605_jpg.rf.e731cbae94873c6767ecab9260f4dc06.jpg, 0, 1
train_907_jpg.rf.e7c6d14923fb6e107996cda87d1df664.jpg, 1, 0
train_133_jpg.rf.e7789d40dc01c82e642ac97e19e58266.jpg, 0, 1
GOPR0492_MP4-354_jpg.rf.e7d92d7d38bb73dbf544f8fb48aec215.jpg, 1, 0
train_460_jpg.rf.e79c21b881e5fb6190f723f3fd0acc42.jpg, 0, 1
GOPR0492_MP4-49_jpg.rf.e7ea6f93182966f74d99602279c77e04.jpg, 1, 0
Nguyen7_jpg.rf.e7bb415aa9dafebc7aad393fa6abd961.jpg, 0, 1
Long10_jpg.rf.e71d4a023ef754b268c3d7f14efd1546.jpg, 0, 1
GOPR0492_MP4-352_jpg.rf.e7e7bca1c1cb921630d761ad0340c9fb.jpg, 1, 0
train_113_jpg.rf.e6c444a7a8a0ede4e5638af1c3723e5d.jpg, 1, 0
221023-094210_jpg.rf.e7f1d42479116764a2cbb6865bf71903.jpg, 0, 1
tinh_Nguyen1_jpg.rf.e82377dead166e2918c66434476a86d9.jpg, 1, 0
221024-093815_jpg.rf.e8169f2cc8d17ef34bbd10f43e667f5a.jpg, 0, 1
221023-142022_jpg.rf.e7ef6a9fc930e6d6ab3ef4fa9d136263.jpg, 0, 1
train_317_jpg.rf.e7ef9fa92974c8aa1fc1a6a6878737c0.jpg, 0, 1
GOPR0492_MP4-427_jpg.rf.e81a9187d7bfa22a84038c0a4a5ff4d0.jpg, 1, 0
221023-091335_jpg.rf.e82024577df47a1807fdccbc456b77ff.jpg, 0, 1
train_389_jpg.rf.e836a1176924243a3a9d137be6d64065.jpg, 0, 1
221023-093209_jpg.rf.e7a34e62c42d36382a2391e811662292.jpg, 0, 1
tinh_Si46_jpg.rf.e857f18f9a9a69f7490251f4c98339b8.jpg, 1, 0
221023-092050_jpg.rf.e841a42b3fb382f481a38a472357ce94.jpg, 0, 1
tinh_Nguyen6_jpg.rf.e829e0801913d15e64b2e91734a90674.jpg, 1, 0
train_815_jpg.rf.e7c8512a61f7770765a43650ddd45a69.jpg, 1, 0
train_935_jpg.rf.e8554d51b49ac8cc87784d89821983c7.jpg, 1, 0
tinh_Si97_jpg.rf.e818f91b8b9b94d895fb68f576530876.jpg, 1, 0
Nam28_jpg.rf.e8719f643f86a066f059b547293ddf3b.jpg, 0, 1
